relationship_id,layer,source_entity_id,relationship_type,target_entity_id,relationship_scope,evidence_basis,provenance_class,verification_status,confidence,rationale,source_id,secondary_source_ids,properties_json
r_move_csq_udl_patterns,L3,move_csq,can_apply_udl_consideration,udl_patterns,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Resaltar relaciones críticas con contraste, flechas, agrupaciones o preguntas focales sin dar la explicación final.",src_cast_udl3,,{}
r_move_csq_udl_comm_media,L3,move_csq,can_apply_udl_consideration,udl_comm_media,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Aceptar dibujo/modelo + explicación oral o escritura breve cuando se evalúa comprensión científica.,src_cast_udl3,,{}
r_move_csq_udl_grad_support,L3,move_csq,can_apply_udl_consideration,udl_grad_support,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Proveer ejemplos, plantillas o frases iniciales y retirarlos progresivamente cuando dejan de ser necesarios.",src_cast_udl3,,{}
r_move_ppc_udl_multimedia,L3,move_ppc,can_apply_udl_consideration,udl_multimedia,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Combinar espécimen/imagen/video breve con representación gráfica y explicación oral accesible.,src_cast_udl3,,{}
r_move_ppc_udl_construct_tools,L3,move_ppc,can_apply_udl_consideration,udl_construct_tools,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Ofrecer tarjetas, dibujos, objetos, materiales físicos o herramientas digitales equivalentes según acceso.",src_cast_udl3,,{}
r_move_ppc_udl_patterns,L3,move_ppc,can_apply_udl_consideration,udl_patterns,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Resaltar relaciones críticas con contraste, flechas, agrupaciones o preguntas focales sin dar la explicación final.",src_cast_udl3,,{}
r_move_poe_udl_prior,L3,move_poe,can_apply_udl_consideration,udl_prior,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Comenzar haciendo visible lo que creen/saben y conservarlo para comparar después.,src_cast_udl3,,{}
r_move_poe_udl_organize,L3,move_poe,can_apply_udl_consideration,udl_organize,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Presentar pasos visibles, materiales preparados y un objetivo/evidencia por etapa.",src_cast_udl3,,{}
r_move_poe_udl_feedback,L3,move_poe,can_apply_udl_consideration,udl_feedback,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Dar retroalimentación específica sobre el criterio/evidencia y un próximo movimiento accionable.,src_cast_udl3,,{}
r_move_guided_investigation_udl_collab,L3,move_guided_investigation,can_apply_udl_consideration,udl_collab,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Usar roles simples, turnos de contribución y productos que requieran aportes interdependientes.",src_cast_udl3,,{}
r_move_guided_investigation_udl_organize,L3,move_guided_investigation,can_apply_udl_consideration,udl_organize,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Presentar pasos visibles, materiales preparados y un objetivo/evidencia por etapa.",src_cast_udl3,,{}
r_move_guided_investigation_udl_grad_support,L3,move_guided_investigation,can_apply_udl_consideration,udl_grad_support,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Proveer ejemplos, plantillas o frases iniciales y retirarlos progresivamente cuando dejan de ser necesarios.",src_cast_udl3,,{}
r_move_concept_map_udl_construct_tools,L3,move_concept_map,can_apply_udl_consideration,udl_construct_tools,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Ofrecer tarjetas, dibujos, objetos, materiales físicos o herramientas digitales equivalentes según acceso.",src_cast_udl3,,{}
r_move_concept_map_udl_patterns,L3,move_concept_map,can_apply_udl_consideration,udl_patterns,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Resaltar relaciones críticas con contraste, flechas, agrupaciones o preguntas focales sin dar la explicación final.",src_cast_udl3,,{}
r_move_concept_map_udl_comm_media,L3,move_concept_map,can_apply_udl_consideration,udl_comm_media,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Aceptar dibujo/modelo + explicación oral o escritura breve cuando se evalúa comprensión científica.,src_cast_udl3,,{}
r_move_worked_example_udl_patterns,L3,move_worked_example,can_apply_udl_consideration,udl_patterns,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Resaltar relaciones críticas con contraste, flechas, agrupaciones o preguntas focales sin dar la explicación final.",src_cast_udl3,,{}
r_move_worked_example_udl_grad_support,L3,move_worked_example,can_apply_udl_consideration,udl_grad_support,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Proveer ejemplos, plantillas o frases iniciales y retirarlos progresivamente cuando dejan de ser necesarios.",src_cast_udl3,,{}
r_move_worked_example_udl_organize,L3,move_worked_example,can_apply_udl_consideration,udl_organize,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Presentar pasos visibles, materiales preparados y un objetivo/evidencia por etapa.",src_cast_udl3,,{}
r_move_self_explanation_udl_comm_media,L3,move_self_explanation,can_apply_udl_consideration,udl_comm_media,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Aceptar dibujo/modelo + explicación oral o escritura breve cuando se evalúa comprensión científica.,src_cast_udl3,,{}
r_move_self_explanation_udl_grad_support,L3,move_self_explanation,can_apply_udl_consideration,udl_grad_support,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Proveer ejemplos, plantillas o frases iniciales y retirarlos progresivamente cuando dejan de ser necesarios.",src_cast_udl3,,{}
r_move_self_explanation_udl_feedback,L3,move_self_explanation,can_apply_udl_consideration,udl_feedback,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Dar retroalimentación específica sobre el criterio/evidencia y un próximo movimiento accionable.,src_cast_udl3,,{}
r_move_peer_critique_udl_collab,L3,move_peer_critique,can_apply_udl_consideration,udl_collab,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Usar roles simples, turnos de contribución y productos que requieran aportes interdependientes.",src_cast_udl3,,{}
r_move_peer_critique_udl_feedback,L3,move_peer_critique,can_apply_udl_consideration,udl_feedback,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Dar retroalimentación específica sobre el criterio/evidencia y un próximo movimiento accionable.,src_cast_udl3,,{}
r_move_peer_critique_udl_comm_media,L3,move_peer_critique,can_apply_udl_consideration,udl_comm_media,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Aceptar dibujo/modelo + explicación oral o escritura breve cuando se evalúa comprensión científica.,src_cast_udl3,,{}
r_move_design_challenge_udl_relevance,L3,move_design_challenge,can_apply_udl_consideration,udl_relevance,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Conectar con abejas, flores del entorno y decisiones que podrían ocurrir en la escuela/comunidad.",src_cast_udl3,,{}
r_move_design_challenge_udl_choice,L3,move_design_challenge,can_apply_udl_consideration,udl_choice,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Ofrecer 2–3 opciones auténticas de fenómeno, representación o material cuando todas preservan la misma meta.",src_cast_udl3,,{}
r_move_design_challenge_udl_collab,L3,move_design_challenge,can_apply_udl_consideration,udl_collab,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Usar roles simples, turnos de contribución y productos que requieran aportes interdependientes.",src_cast_udl3,,{}
r_move_prototype_test_iterate_udl_construct_tools,L3,move_prototype_test_iterate,can_apply_udl_consideration,udl_construct_tools,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Ofrecer tarjetas, dibujos, objetos, materiales físicos o herramientas digitales equivalentes según acceso.",src_cast_udl3,,{}
r_move_prototype_test_iterate_udl_feedback,L3,move_prototype_test_iterate,can_apply_udl_consideration,udl_feedback,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Dar retroalimentación específica sobre el criterio/evidencia y un próximo movimiento accionable.,src_cast_udl3,,{}
r_move_prototype_test_iterate_udl_monitor,L3,move_prototype_test_iterate,can_apply_udl_consideration,udl_monitor,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Mostrar criterio de éxito y pedir comparar antes/después o prueba/cambio para hacer progreso visible.,src_cast_udl3,,{}
r_move_model_revision_udl_prior,L3,move_model_revision,can_apply_udl_consideration,udl_prior,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Comenzar haciendo visible lo que creen/saben y conservarlo para comparar después.,src_cast_udl3,,{}
r_move_model_revision_udl_feedback,L3,move_model_revision,can_apply_udl_consideration,udl_feedback,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Dar retroalimentación específica sobre el criterio/evidencia y un próximo movimiento accionable.,src_cast_udl3,,{}
r_move_model_revision_udl_monitor,L3,move_model_revision,can_apply_udl_consideration,udl_monitor,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Mostrar criterio de éxito y pedir comparar antes/después o prueba/cambio para hacer progreso visible.,src_cast_udl3,,{}
r_move_exit_check_udl_response,L3,move_exit_check,can_apply_udl_consideration,udl_response,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,"Permitir señalar, manipular, dibujar u oralizar si el modo de respuesta no es el constructo evaluado.",src_cast_udl3,,{}
r_move_exit_check_udl_comm_media,L3,move_exit_check,can_apply_udl_consideration,udl_comm_media,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Aceptar dibujo/modelo + explicación oral o escritura breve cuando se evalúa comprensión científica.,src_cast_udl3,,{}
r_move_exit_check_udl_monitor,L3,move_exit_check,can_apply_udl_consideration,udl_monitor,accessibility,cast_udl_application,expert_application,needs_expert_review,0.8,Mostrar criterio de éxito y pedir comparar antes/después o prueba/cambio para hacer progreso visible.,src_cast_udl3,,{}
r_move_initial_model_evid_initial_model,L3,move_initial_model,has_evidence_intent,evid_initial_model,assessment,constrained_formative_evidence_design,expert_synthesis,needs_expert_review,0.85,La intención de evidencia limita qué inferencias son válidas a partir del movimiento.,src_black_wiliam,,{}
r_evid_initial_model_prac_sci_modeling,X23,evid_initial_model,elicits_evidence_of,prac_sci_modeling,cross_layer,evidence_intent_to_practice,expert_synthesis,needs_expert_review,0.78,La evidencia puede informar provisionalmente sobre esta práctica; no determina dominio por sí sola.,src_black_wiliam,src_nrc_framework,{}
r_evid_initial_model_prac_sci_communication,X23,evid_initial_model,elicits_evidence_of,prac_sci_communication,cross_layer,evidence_intent_to_practice,expert_synthesis,needs_expert_review,0.78,La evidencia puede informar provisionalmente sobre esta práctica; no determina dominio por sí sola.,src_black_wiliam,src_nrc_framework,{}
r_move_stw_evid_stw,L3,move_stw,has_evidence_intent,evid_stw,assessment,constrained_formative_evidence_design,expert_synthesis,needs_expert_review,0.85,La intención de evidencia limita qué inferencias son válidas a partir del movimiento.,src_black_wiliam,,{}
r_evid_stw_prac_sci_observation,X23,evid_stw,elicits_evidence_of,prac_sci_observation,cross_layer,evidence_intent_to_practice,expert_synthesis,needs_expert_review,0.78,La evidencia puede informar provisionalmente sobre esta práctica; no determina dominio por sí sola.,src_black_wiliam,src_mineduc_cn03,{}
r_evid_stw_prac_sci_questioning,X23,evid_stw,elicits_evidence_of,prac_sci_questioning,cross_layer,evidence_intent_to_practice,expert_synthesis,needs_expert_review,0.78,La evidencia puede informar provisionalmente sobre esta práctica; no determina dominio por sí sola.,src_black_wiliam,src_nrc_framework,{}
r_evid_stw_prac_art_perceive,X23,evid_stw,elicits_evidence_of,prac_art_perceive,cross_layer,evidence_intent_to_practice,expert_synthesis,needs_expert_review,0.78,La evidencia puede informar provisionalmente sobre esta práctica; no determina dominio por sí sola.,src_black_wiliam,src_ncas,{}
r_move_tpe_evid_tpe,L3,move_tpe,has_evidence_intent,evid_tpe,assessment,constrained_formative_evidence_design,expert_synthesis,needs_expert_review,0.85,La intención de evidencia limita qué inferencias son válidas a partir del movimiento.,src_black_wiliam,,{}
r_evid_tpe_prac_sci_questioning,X23,evid_tpe,elicits_evidence_of,prac_sci_questioning,cross_layer,evidence_intent_to_practice,expert_synthesis,needs_expert_review,0.78,La evidencia puede informar provisionalmente sobre esta práctica; no determina dominio por sí sola.,src_black_wiliam,src_nrc_framework,{}
r_evid_tpe_prac_sci_prediction,X23,evid_tpe,elicits_evidence_of,prac_sci_prediction,cross_layer,evidence_intent_to_practice,expert_synthesis,needs_expert_review,0.78,La evidencia puede informar provisionalmente sobre esta práctica; no determina dominio por sí sola.,src_black_wiliam,src_mineduc_cn03,{}
r_evid_tpe_prac_sci_investigation,X23,evid_tpe,elicits_evidence_of,prac_sci_investigation,cross_layer,evidence_intent_to_practice,expert_synthesis,needs_expert_review,0.78,La evidencia puede informar provisionalmente sobre esta práctica; no determina dominio por sí sola.,src_black_wiliam,src_nrc_framework,{}
r_move_csq_evid_csq,L3,move_csq,has_evidence_intent,evid_csq,assessment,constrained_formative_evidence_design,expert_synthesis,needs_expert_review,0.85,La intención de evidencia limita qué inferencias son válidas a partir del movimiento.,src_black_wiliam,,{}
r_evid_csq_prac_sci_explanation,X23,evid_csq,elicits_evidence_of,prac_sci_explanation,cross_layer,evidence_intent_to_practice,expert_synthesis,needs_expert_review,0.78,La evidencia puede informar provisionalmente sobre esta práctica; no determina dominio por sí sola.,src_black_wiliam,src_nrc_framework,{}
r_evid_csq_prac_sci_argument,X23,evid_csq,elicits_evidence_of,prac_sci_argument,cross_layer,evidence_intent_to_practice,expert_synthesis,needs_expert_review,0.78,La evidencia puede informar provisionalmente sobre esta práctica; no determina dominio por sí sola.,src_black_wiliam,src_nrc_framework,{}
